RUN	perf.TestSimulation	testsimulation	1707849828248	 	3.0.3
USER	mainScenario	1	START	1707849829052	1707849829052
REQUEST	363	login	/cgi-bin/login.pl	1707850984438	1707850984713	OK	 
REQUEST	362	openflights	/cgi-bin/reservations.pl	1707850984645	1707850984809	OK	 
REQUEST	359	Itinerary	/cgi-bin/itinerary.pl	1707850983806	1707850984858	OK	 
REQUEST	361	ticketattributes	/cgi-bin/reservations.pl	1707850984711	1707850984892	OK	 
REQUEST	363	login	/cgi-bin/login.pl	1707850984713	1707850984959	OK	 
USER	mainScenario	364	START	1707850985059	1707850985059
REQUEST	362	openflights	/cgi-bin/nav.pl	1707850984809	1707850985121	OK	 
REQUEST	364	open	/webtours/	1707850985060	1707850985131	OK	 
REQUEST	361	ticketattributes	/cgi-bin/reservations.pl	1707850984892	1707850985192	OK	 
REQUEST	363	login	/cgi-bin/nav.pl	1707850984960	1707850985197	OK	 
REQUEST	364	open	/cgi-bin/welcome.pl	1707850985131	1707850985276	OK	 
REQUEST	364	open	/cgi-bin/nav.pl	1707850985276	1707850985377	OK	 
GROUP	360	ticketattributes	1707850983491	1707850985389	895	OK
REQUEST	360	Itinerary	/cgi-bin/welcome.pl	1707850985389	1707850985461	OK	 
REQUEST	360	Itinerary	/cgi-bin/nav.pl	1707850985461	1707850985550	OK	 
GROUP	359	Itinerary	1707850983571	1707850985859	1287	OK
REQUEST	359	signoff	/cgi-bin/welcome.pl	1707850985859	1707850985957	OK	 
USER	mainScenario	365	START	1707850986059	1707850986059
REQUEST	359	signoff	/cgi-bin/nav.pl	1707850985957	1707850986059	OK	 
GROUP	362	openflights	1707850984205	1707850986109	916	OK
REQUEST	365	open	/webtours/	1707850986059	1707850986117	OK	 
GROUP	363	login	1707850984438	1707850986197	758	OK
GROUP	361	ticketattributes	1707850984331	1707850986199	861	OK
REQUEST	362	ticketattributes	/cgi-bin/reservations.pl	1707850986109	1707850986220	OK	 
GROUP	364	open	1707850985060	1707850986399	317	OK
REQUEST	365	open	/cgi-bin/welcome.pl	1707850986118	1707850986571	OK	 
REQUEST	364	login	/cgi-bin/login.pl	1707850986399	1707850986571	OK	 
REQUEST	362	ticketattributes	/cgi-bin/reservations.pl	1707850986220	1707850986571	OK	 
REQUEST	360	Itinerary	/cgi-bin/itinerary.pl	1707850985551	1707850986653	OK	 
REQUEST	361	Itinerary	/cgi-bin/welcome.pl	1707850986199	1707850986689	OK	 
REQUEST	365	open	/cgi-bin/nav.pl	1707850986571	1707850986741	OK	 
REQUEST	362	ticketattributes	/cgi-bin/reservations.pl	1707850986571	1707850986744	OK	 
REQUEST	364	login	/cgi-bin/login.pl	1707850986571	1707850986749	OK	 
REQUEST	363	openflights	/cgi-bin/welcome.pl	1707850986197	1707850986751	OK	 
REQUEST	361	Itinerary	/cgi-bin/nav.pl	1707850986690	1707850986797	OK	 
REQUEST	363	openflights	/cgi-bin/reservations.pl	1707850986751	1707850986948	OK	 
REQUEST	364	login	/cgi-bin/nav.pl	1707850986749	1707850987007	OK	 
REQUEST	363	openflights	/cgi-bin/nav.pl	1707850986948	1707850987044	OK	 
GROUP	359	signoff	1707850985859	1707850987065	200	OK
USER	mainScenario	359	END	1707850976050	1707850987065
GROUP	360	Itinerary	1707850985389	1707850987640	1263	OK
GROUP	362	ticketattributes	1707850986109	1707850987764	635	OK
GROUP	365	open	1707850986059	1707850987764	681	OK
REQUEST	360	signoff	/cgi-bin/welcome.pl	1707850987641	1707850987775	OK	 
REQUEST	362	Itinerary	/cgi-bin/welcome.pl	1707850987765	1707850987838	OK	 
REQUEST	365	login	/cgi-bin/login.pl	1707850987765	1707850987938	OK	 
REQUEST	360	signoff	/cgi-bin/nav.pl	1707850987775	1707850987989	OK	 
REQUEST	362	Itinerary	/cgi-bin/nav.pl	1707850987838	1707850987994	OK	 
GROUP	364	login	1707850986399	1707850988012	608	OK
REQUEST	365	login	/cgi-bin/login.pl	1707850987938	1707850988041	OK	 
GROUP	363	openflights	1707850986197	1707850988044	847	OK
REQUEST	361	Itinerary	/cgi-bin/itinerary.pl	1707850986797	1707850988055	OK	 
USER	mainScenario	366	START	1707850988059	1707850988059
REQUEST	366	open	/webtours/	1707850988060	1707850988136	OK	 
REQUEST	364	openflights	/cgi-bin/welcome.pl	1707850988013	1707850988336	OK	 
REQUEST	363	ticketattributes	/cgi-bin/reservations.pl	1707850988044	1707850988390	OK	 
REQUEST	366	open	/cgi-bin/welcome.pl	1707850988136	1707850988393	OK	 
REQUEST	365	login	/cgi-bin/nav.pl	1707850988041	1707850988393	OK	 
REQUEST	364	openflights	/cgi-bin/reservations.pl	1707850988336	1707850988486	OK	 
REQUEST	363	ticketattributes	/cgi-bin/reservations.pl	1707850988390	1707850988582	OK	 
REQUEST	366	open	/cgi-bin/nav.pl	1707850988393	1707850988689	OK	 
REQUEST	364	openflights	/cgi-bin/nav.pl	1707850988486	1707850988839	OK	 
REQUEST	363	ticketattributes	/cgi-bin/reservations.pl	1707850988582	1707850988839	OK	 
REQUEST	362	Itinerary	/cgi-bin/itinerary.pl	1707850987994	1707850988977	OK	 
GROUP	360	signoff	1707850987640	1707850988993	348	OK
USER	mainScenario	360	END	1707850978059	1707850988993
GROUP	361	Itinerary	1707850986199	1707850989054	1855	OK
REQUEST	361	signoff	/cgi-bin/welcome.pl	1707850989054	1707850989119	OK	 
REQUEST	361	signoff	/cgi-bin/nav.pl	1707850989119	1707850989212	OK	 
GROUP	365	login	1707850987764	1707850989397	628	OK
REQUEST	365	openflights	/cgi-bin/welcome.pl	1707850989397	1707850989474	OK	 
REQUEST	365	openflights	/cgi-bin/reservations.pl	1707850989474	1707850989586	OK	 
GROUP	366	open	1707850988059	1707850989699	629	OK
REQUEST	366	login	/cgi-bin/login.pl	1707850989699	1707850989772	OK	 
GROUP	364	openflights	1707850988012	1707850989839	826	OK
GROUP	363	ticketattributes	1707850988044	1707850989839	795	OK
REQUEST	366	login	/cgi-bin/login.pl	1707850989772	1707850989872	OK	 
REQUEST	363	Itinerary	/cgi-bin/welcome.pl	1707850989839	1707850989971	OK	 
GROUP	362	Itinerary	1707850987764	1707850989974	1212	OK
REQUEST	364	ticketattributes	/cgi-bin/reservations.pl	1707850989839	1707850989978	OK	 
REQUEST	365	openflights	/cgi-bin/nav.pl	1707850989587	1707850990004	OK	 
REQUEST	366	login	/cgi-bin/nav.pl	1707850989873	1707850990020	OK	 
USER	mainScenario	367	START	1707850990053	1707850990053
REQUEST	367	open	/webtours/	1707850990054	1707850990112	OK	 
REQUEST	364	ticketattributes	/cgi-bin/reservations.pl	1707850989978	1707850990178	OK	 
REQUEST	362	signoff	/cgi-bin/welcome.pl	1707850989974	1707850990178	OK	 
REQUEST	363	Itinerary	/cgi-bin/nav.pl	1707850989972	1707850990177	OK	 
GROUP	361	signoff	1707850989054	1707850990209	158	OK
USER	mainScenario	361	END	1707850979059	1707850990209
REQUEST	367	open	/cgi-bin/welcome.pl	1707850990112	1707850990230	OK	 
REQUEST	362	signoff	/cgi-bin/nav.pl	1707850990178	1707850990503	OK	 
REQUEST	364	ticketattributes	/cgi-bin/reservations.pl	1707850990178	1707850990503	OK	 
REQUEST	367	open	/cgi-bin/nav.pl	1707850990230	1707850990503	OK	 
GROUP	365	openflights	1707850989397	1707850990989	606	OK
GROUP	366	login	1707850989699	1707850991019	320	OK
USER	mainScenario	368	START	1707850991062	1707850991062
REQUEST	366	openflights	/cgi-bin/welcome.pl	1707850991019	1707850991103	OK	 
REQUEST	368	open	/webtours/	1707850991063	1707850991119	OK	 
REQUEST	365	ticketattributes	/cgi-bin/reservations.pl	1707850990989	1707850991152	OK	 
REQUEST	368	open	/cgi-bin/welcome.pl	1707850991119	1707850991359	OK	 
REQUEST	365	ticketattributes	/cgi-bin/reservations.pl	1707850991152	1707850991359	OK	 
REQUEST	366	openflights	/cgi-bin/reservations.pl	1707850991104	1707850991359	OK	 
GROUP	362	signoff	1707850989974	1707850991499	529	OK
GROUP	364	ticketattributes	1707850989839	1707850991499	664	OK
USER	mainScenario	362	END	1707850981049	1707850991499
GROUP	367	open	1707850990054	1707850991529	449	OK
REQUEST	366	openflights	/cgi-bin/nav.pl	1707850991360	1707850991542	OK	 
REQUEST	368	open	/cgi-bin/nav.pl	1707850991359	1707850991544	OK	 
REQUEST	365	ticketattributes	/cgi-bin/reservations.pl	1707850991360	1707850991546	OK	 
REQUEST	364	Itinerary	/cgi-bin/welcome.pl	1707850991499	1707850991670	OK	 
REQUEST	367	login	/cgi-bin/login.pl	1707850991529	1707850991670	OK	 
REQUEST	367	login	/cgi-bin/login.pl	1707850991671	1707850991813	OK	 
REQUEST	364	Itinerary	/cgi-bin/nav.pl	1707850991671	1707850991818	OK	 
REQUEST	367	login	/cgi-bin/nav.pl	1707850991813	1707850992078	OK	 
REQUEST	363	Itinerary	/cgi-bin/itinerary.pl	1707850990178	1707850992239	OK	 
GROUP	365	ticketattributes	1707850990989	1707850992543	556	OK
GROUP	366	openflights	1707850991019	1707850992543	521	OK
GROUP	368	open	1707850991063	1707850992559	481	OK
REQUEST	366	ticketattributes	/cgi-bin/reservations.pl	1707850992543	1707850992652	OK	 
REQUEST	365	Itinerary	/cgi-bin/welcome.pl	1707850992543	1707850992732	OK	 
REQUEST	368	login	/cgi-bin/login.pl	1707850992559	1707850992732	OK	 
REQUEST	366	ticketattributes	/cgi-bin/reservations.pl	1707850992652	1707850992796	OK	 
REQUEST	365	Itinerary	/cgi-bin/nav.pl	1707850992732	1707850992901	OK	 
REQUEST	364	Itinerary	/cgi-bin/itinerary.pl	1707850991818	1707850992927	OK	 
REQUEST	366	ticketattributes	/cgi-bin/reservations.pl	1707850992797	1707850992959	OK	 
REQUEST	368	login	/cgi-bin/login.pl	1707850992732	1707850992960	OK	 
GROUP	367	login	1707850991529	1707850993059	548	OK
USER	mainScenario	369	START	1707850993059	1707850993059
REQUEST	368	login	/cgi-bin/nav.pl	1707850992960	1707850993097	OK	 
REQUEST	369	open	/webtours/	1707850993059	1707850993138	OK	 
REQUEST	367	openflights	/cgi-bin/welcome.pl	1707850993059	1707850993145	OK	 
GROUP	363	Itinerary	1707850989839	1707850993229	2398	OK
REQUEST	369	open	/cgi-bin/welcome.pl	1707850993138	1707850993262	OK	 
REQUEST	367	openflights	/cgi-bin/reservations.pl	1707850993145	1707850993413	OK	 
REQUEST	363	signoff	/cgi-bin/welcome.pl	1707850993229	1707850993486	OK	 
REQUEST	369	open	/cgi-bin/nav.pl	1707850993262	1707850993494	OK	 
REQUEST	367	openflights	/cgi-bin/nav.pl	1707850993413	1707850993551	OK	 
REQUEST	363	signoff	/cgi-bin/nav.pl	1707850993486	1707850993617	OK	 
REQUEST	365	Itinerary	/cgi-bin/itinerary.pl	1707850992902	1707850993693	OK	 
GROUP	364	Itinerary	1707850991499	1707850993926	1427	OK
GROUP	366	ticketattributes	1707850992543	1707850993959	415	OK
REQUEST	364	signoff	/cgi-bin/welcome.pl	1707850993926	1707850994008	OK	 
REQUEST	366	Itinerary	/cgi-bin/welcome.pl	1707850993959	1707850994039	OK	 
GROUP	368	login	1707850992559	1707850994099	538	OK
REQUEST	364	signoff	/cgi-bin/nav.pl	1707850994008	1707850994101	OK	 
REQUEST	366	Itinerary	/cgi-bin/nav.pl	1707850994040	1707850994139	OK	 
REQUEST	368	openflights	/cgi-bin/welcome.pl	1707850994099	1707850994184	OK	 
REQUEST	368	openflights	/cgi-bin/reservations.pl	1707850994185	1707850994363	OK	 
REQUEST	368	openflights	/cgi-bin/nav.pl	1707850994363	1707850994435	OK	 
GROUP	369	open	1707850993059	1707850994509	435	OK
GROUP	367	openflights	1707850993059	1707850994566	492	OK
REQUEST	369	login	/cgi-bin/login.pl	1707850994509	1707850994577	OK	 
GROUP	363	signoff	1707850993229	1707850994614	388	OK
USER	mainScenario	363	END	1707850983056	1707850994614
REQUEST	367	ticketattributes	/cgi-bin/reservations.pl	1707850994566	1707850994653	OK	 
REQUEST	369	login	/cgi-bin/login.pl	1707850994578	1707850994698	OK	 
GROUP	365	Itinerary	1707850992543	1707850994709	1149	OK
REQUEST	367	ticketattributes	/cgi-bin/reservations.pl	1707850994653	1707850994799	OK	 
REQUEST	365	signoff	/cgi-bin/welcome.pl	1707850994709	1707850994953	OK	 
REQUEST	367	ticketattributes	/cgi-bin/reservations.pl	1707850994799	1707850994953	OK	 
REQUEST	365	signoff	/cgi-bin/nav.pl	1707850994953	1707850995049	OK	 
USER	mainScenario	370	START	1707850995065	1707850995065
GROUP	364	signoff	1707850993926	1707850995099	175	OK
USER	mainScenario	364	END	1707850985059	1707850995099
REQUEST	370	open	/webtours/	1707850995065	1707850995222	OK	 
REQUEST	369	login	/cgi-bin/nav.pl	1707850994698	1707850995222	OK	 
REQUEST	370	open	/cgi-bin/welcome.pl	1707850995223	1707850995300	OK	 
GROUP	368	openflights	1707850994099	1707850995439	335	OK
REQUEST	370	open	/cgi-bin/nav.pl	1707850995300	1707850995500	OK	 
REQUEST	368	ticketattributes	/cgi-bin/reservations.pl	1707850995439	1707850995609	OK	 
REQUEST	368	ticketattributes	/cgi-bin/reservations.pl	1707850995609	1707850995702	OK	 
REQUEST	368	ticketattributes	/cgi-bin/reservations.pl	1707850995702	1707850995825	OK	 
GROUP	367	ticketattributes	1707850994566	1707850995952	387	OK
REQUEST	367	Itinerary	/cgi-bin/welcome.pl	1707850995952	1707850996030	OK	 
GROUP	365	signoff	1707850994709	1707850996045	340	OK
USER	mainScenario	365	END	1707850986059	1707850996045
USER	mainScenario	371	START	1707850996060	1707850996060
REQUEST	367	Itinerary	/cgi-bin/nav.pl	1707850996030	1707850996144	OK	 
REQUEST	371	open	/webtours/	1707850996060	1707850996144	OK	 
GROUP	369	login	1707850994509	1707850996230	712	OK
REQUEST	371	open	/cgi-bin/welcome.pl	1707850996144	1707850996325	OK	 
REQUEST	369	openflights	/cgi-bin/welcome.pl	1707850996230	1707850996438	OK	 
REQUEST	371	open	/cgi-bin/nav.pl	1707850996325	1707850996450	OK	 
GROUP	370	open	1707850995065	1707850996527	434	OK
REQUEST	370	login	/cgi-bin/login.pl	1707850996527	1707850996603	OK	 
REQUEST	369	openflights	/cgi-bin/reservations.pl	1707850996438	1707850996613	OK	 
REQUEST	369	openflights	/cgi-bin/nav.pl	1707850996614	1707850996725	OK	 
REQUEST	370	login	/cgi-bin/login.pl	1707850996604	1707850996734	OK	 
GROUP	368	ticketattributes	1707850995439	1707850996817	386	OK
REQUEST	370	login	/cgi-bin/nav.pl	1707850996734	1707850996911	OK	 
REQUEST	368	Itinerary	/cgi-bin/welcome.pl	1707850996817	1707850996982	OK	 
REQUEST	366	Itinerary	/cgi-bin/itinerary.pl	1707850994140	1707850997121	OK	 
REQUEST	368	Itinerary	/cgi-bin/nav.pl	1707850996982	1707850997139	OK	 
GROUP	371	open	1707850996060	1707850997471	390	OK
REQUEST	371	login	/cgi-bin/login.pl	1707850997472	1707850997706	OK	 
GROUP	369	openflights	1707850996230	1707850997709	494	OK
REQUEST	369	ticketattributes	/cgi-bin/reservations.pl	1707850997709	1707850997873	OK	 
REQUEST	371	login	/cgi-bin/login.pl	1707850997706	1707850997877	OK	 
GROUP	370	login	1707850996527	1707850997909	383	OK
USER	mainScenario	372	START	1707850998061	1707850998061
REQUEST	371	login	/cgi-bin/nav.pl	1707850997877	1707850998099	OK	 
GROUP	366	Itinerary	1707850993959	1707850998124	3160	OK
REQUEST	372	open	/webtours/	1707850998062	1707850998309	OK	 
REQUEST	370	openflights	/cgi-bin/welcome.pl	1707850997909	1707850998308	OK	 
REQUEST	366	signoff	/cgi-bin/welcome.pl	1707850998124	1707850998309	OK	 
REQUEST	369	ticketattributes	/cgi-bin/reservations.pl	1707850997873	1707850998308	OK	 
REQUEST	367	Itinerary	/cgi-bin/itinerary.pl	1707850996144	1707850998548	OK	 
REQUEST	366	signoff	/cgi-bin/nav.pl	1707850998309	1707850998569	OK	 
REQUEST	372	open	/cgi-bin/welcome.pl	1707850998309	1707850998575	OK	 
REQUEST	369	ticketattributes	/cgi-bin/reservations.pl	1707850998309	1707850998578	OK	 
REQUEST	370	openflights	/cgi-bin/reservations.pl	1707850998309	1707850998580	OK	 
REQUEST	372	open	/cgi-bin/nav.pl	1707850998575	1707850998725	OK	 
REQUEST	370	openflights	/cgi-bin/nav.pl	1707850998580	1707850998732	OK	 
GROUP	371	login	1707850997471	1707850999091	627	OK
REQUEST	371	openflights	/cgi-bin/welcome.pl	1707850999091	1707850999167	OK	 
REQUEST	368	Itinerary	/cgi-bin/itinerary.pl	1707850997139	1707850999204	OK	 
REQUEST	371	openflights	/cgi-bin/reservations.pl	1707850999167	1707850999275	OK	 
GROUP	367	Itinerary	1707850995952	1707850999556	2596	OK
GROUP	366	signoff	1707850998124	1707850999572	445	OK
GROUP	369	ticketattributes	1707850997709	1707850999572	868	OK
USER	mainScenario	366	END	1707850988059	1707850999572
REQUEST	367	signoff	/cgi-bin/welcome.pl	1707850999556	1707850999630	OK	 
REQUEST	371	openflights	/cgi-bin/nav.pl	1707850999276	1707850999660	OK	 
REQUEST	369	Itinerary	/cgi-bin/welcome.pl	1707850999572	1707850999666	OK	 
REQUEST	367	signoff	/cgi-bin/nav.pl	1707850999630	1707850999727	OK	 
GROUP	370	openflights	1707850997909	1707850999729	822	OK
GROUP	372	open	1707850998062	1707850999743	663	OK
REQUEST	369	Itinerary	/cgi-bin/nav.pl	1707850999667	1707850999768	OK	 
REQUEST	370	ticketattributes	/cgi-bin/reservations.pl	1707850999729	1707850999839	OK	 
REQUEST	372	login	/cgi-bin/login.pl	1707850999743	1707850999966	OK	 
REQUEST	370	ticketattributes	/cgi-bin/reservations.pl	1707850999839	1707851000026	OK	 
USER	mainScenario	373	START	1707851000059	1707851000059
REQUEST	372	login	/cgi-bin/login.pl	1707850999966	1707851000166	OK	 
REQUEST	370	ticketattributes	/cgi-bin/reservations.pl	1707851000026	1707851000167	OK	 
REQUEST	373	open	/webtours/	1707851000059	1707851000194	OK	 
GROUP	368	Itinerary	1707850996817	1707851000211	2387	OK
REQUEST	372	login	/cgi-bin/nav.pl	1707851000167	1707851000256	OK	 
REQUEST	368	signoff	/cgi-bin/welcome.pl	1707851000211	1707851000349	OK	 
REQUEST	373	open	/cgi-bin/welcome.pl	1707851000194	1707851000350	OK	 
REQUEST	373	open	/cgi-bin/nav.pl	1707851000350	1707851000461	OK	 
REQUEST	368	signoff	/cgi-bin/nav.pl	1707851000349	1707851000513	OK	 
GROUP	371	openflights	1707850999091	1707851000659	568	OK
GROUP	367	signoff	1707850999556	1707851000705	171	OK
USER	mainScenario	367	END	1707850990053	1707851000705
REQUEST	371	ticketattributes	/cgi-bin/reservations.pl	1707851000659	1707851000767	OK	 
REQUEST	371	ticketattributes	/cgi-bin/reservations.pl	1707851000768	1707851000894	OK	 
REQUEST	371	ticketattributes	/cgi-bin/reservations.pl	1707851000894	1707851000998	OK	 
USER	mainScenario	374	START	1707851001062	1707851001062
REQUEST	374	open	/webtours/	1707851001063	1707851001115	OK	 
GROUP	370	ticketattributes	1707850999729	1707851001154	438	OK
REQUEST	374	open	/cgi-bin/welcome.pl	1707851001115	1707851001186	OK	 
REQUEST	369	Itinerary	/cgi-bin/itinerary.pl	1707850999768	1707851001192	OK	 
REQUEST	370	Itinerary	/cgi-bin/welcome.pl	1707851001154	1707851001227	OK	 
GROUP	372	login	1707850999743	1707851001249	512	OK
REQUEST	374	open	/cgi-bin/nav.pl	1707851001186	1707851001278	OK	 
REQUEST	372	openflights	/cgi-bin/welcome.pl	1707851001249	1707851001356	OK	 
REQUEST	370	Itinerary	/cgi-bin/nav.pl	1707851001227	1707851001359	OK	 
GROUP	373	open	1707851000059	1707851001479	402	OK
GROUP	368	signoff	1707851000211	1707851001509	302	OK
USER	mainScenario	368	END	1707850991062	1707851001509
REQUEST	372	openflights	/cgi-bin/reservations.pl	1707851001356	1707851001620	OK	 
REQUEST	373	login	/cgi-bin/login.pl	1707851001479	1707851001681	OK	 
REQUEST	372	openflights	/cgi-bin/nav.pl	1707851001620	1707851001728	OK	 
REQUEST	373	login	/cgi-bin/login.pl	1707851001682	1707851001777	OK	 
REQUEST	373	login	/cgi-bin/nav.pl	1707851001777	1707851001868	OK	 
REQUEST	370	Itinerary	/cgi-bin/itinerary.pl	1707851001359	1707851001970	OK	 
GROUP	371	ticketattributes	1707851000659	1707851002006	338	OK
REQUEST	371	Itinerary	/cgi-bin/welcome.pl	1707851002006	1707851002101	OK	 
REQUEST	371	Itinerary	/cgi-bin/nav.pl	1707851002102	1707851002202	OK	 
GROUP	369	Itinerary	1707850999572	1707851002212	1619	OK
GROUP	374	open	1707851001063	1707851002289	215	OK
REQUEST	369	signoff	/cgi-bin/welcome.pl	1707851002212	1707851002389	OK	 
REQUEST	374	login	/cgi-bin/login.pl	1707851002289	1707851002426	OK	 
REQUEST	369	signoff	/cgi-bin/nav.pl	1707851002389	1707851002485	OK	 
REQUEST	374	login	/cgi-bin/login.pl	1707851002426	1707851002593	OK	 
REQUEST	374	login	/cgi-bin/nav.pl	1707851002593	1707851002687	OK	 
GROUP	372	openflights	1707851001249	1707851002723	479	OK
REQUEST	372	ticketattributes	/cgi-bin/reservations.pl	1707851002723	1707851002847	OK	 
GROUP	373	login	1707851001479	1707851002864	388	OK
GROUP	370	Itinerary	1707851001154	1707851002973	816	OK
REQUEST	372	ticketattributes	/cgi-bin/reservations.pl	1707851002848	1707851003034	OK	 
REQUEST	373	openflights	/cgi-bin/welcome.pl	1707851002864	1707851003038	OK	 
USER	mainScenario	375	START	1707851003069	1707851003069
REQUEST	375	open	/webtours/	1707851003069	1707851003146	OK	 
REQUEST	370	signoff	/cgi-bin/welcome.pl	1707851002973	1707851003147	OK	 
REQUEST	371	Itinerary	/cgi-bin/itinerary.pl	1707851002202	1707851003369	OK	 
REQUEST	373	openflights	/cgi-bin/reservations.pl	1707851003038	1707851003463	OK	 
GROUP	369	signoff	1707851002212	1707851003484	273	OK
USER	mainScenario	369	END	1707850993059	1707851003484
REQUEST	372	ticketattributes	/cgi-bin/reservations.pl	1707851003034	1707851003546	OK	 
REQUEST	375	open	/cgi-bin/welcome.pl	1707851003147	1707851003548	OK	 
REQUEST	370	signoff	/cgi-bin/nav.pl	1707851003147	1707851003597	OK	 
REQUEST	373	openflights	/cgi-bin/nav.pl	1707851003463	1707851003598	OK	 
REQUEST	375	open	/cgi-bin/nav.pl	1707851003548	1707851003642	OK	 
GROUP	374	login	1707851002289	1707851003689	398	OK
REQUEST	374	openflights	/cgi-bin/welcome.pl	1707851003689	1707851003760	OK	 
REQUEST	374	openflights	/cgi-bin/reservations.pl	1707851003760	1707851003871	OK	 
