RUN	perf.TestSimulation	testsimulation	1707067935604	 	3.0.3
REQUEST	124	openflights	/cgi-bin/welcome.pl	1707068592656	1707068592784	OK	 
REQUEST	123	Itinerary	/cgi-bin/welcome.pl	1707068592656	1707068592784	OK	 
GROUP	125	open	1707068591269	1707068592798	526	OK
REQUEST	125	login	/cgi-bin/login.pl	1707068592798	1707068593031	OK	 
REQUEST	123	Itinerary	/cgi-bin/nav.pl	1707068592784	1707068593031	OK	 
REQUEST	124	openflights	/cgi-bin/reservations.pl	1707068592784	1707068593031	OK	 
REQUEST	125	login	/cgi-bin/login.pl	1707068593032	1707068593421	OK	 
REQUEST	124	openflights	/cgi-bin/nav.pl	1707068593032	1707068593421	OK	 
REQUEST	125	login	/cgi-bin/nav.pll	1707068593422	1707068593574	OK	 
USER	mainScenario	126	START	1707068594291	1707068594291
GROUP	124	openflights	1707068592656	1707068594418	764	OK
REQUEST	126	open	/webtours/	1707068594292	1707068594501	OK	 
REQUEST	124	ticketattributes	/cgi-bin/reservations.pl	1707068594418	1707068594520	OK	 
GROUP	125	login	1707068592798	1707068594588	774	OK
REQUEST	125	openflights	/cgi-bin/welcome.pl	1707068594588	1707068594898	OK	 
REQUEST	124	ticketattributes	/cgi-bin/reservations.pl	1707068594522	1707068594898	OK	 
REQUEST	126	open	/cgi-bin/welcome.pl	1707068594502	1707068595272	OK	 
REQUEST	124	ticketattributes	/cgi-bin/reservations.pl	1707068594899	1707068595272	OK	 
REQUEST	125	openflights	/cgi-bin/reservations.pl	1707068594899	1707068595272	OK	 
REQUEST	126	open	/cgi-bin/nav.pll	1707068595272	1707068595490	OK	 
REQUEST	125	openflights	/cgi-bin/nav.pl	1707068595272	1707068595882	OK	 
GROUP	124	ticketattributes	1707068594418	1707068596269	851	OK
GROUP	126	open	1707068594292	1707068596518	1197	OK
REQUEST	124	Itinerary	/cgi-bin/welcome.pl	1707068596270	1707068596566	OK	 
REQUEST	126	login	/cgi-bin/login.pl	1707068596519	1707068596596	OK	 
REQUEST	119	Itinerary	/cgi-bin/itinerary.pl	1707068580028	1707068596591	OK	 
REQUEST	126	login	/cgi-bin/login.pl	1707068596597	1707068596768	OK	 
REQUEST	124	Itinerary	/cgi-bin/nav.pl	1707068596566	1707068596768	OK	 
GROUP	125	openflights	1707068594588	1707068596878	1293	OK
REQUEST	126	login	/cgi-bin/nav.pll	1707068596769	1707068597065	OK	 
REQUEST	125	ticketattributes	/cgi-bin/reservations.pl	1707068596878	1707068597173	OK	 
USER	mainScenario	127	START	1707068597296	1707068597296
REQUEST	125	ticketattributes	/cgi-bin/reservations.pl	1707068597174	1707068597392	OK	 
REQUEST	127	open	/webtours/	1707068597297	1707068597432	OK	 
REQUEST	125	ticketattributes	/cgi-bin/reservations.pl	1707068597393	1707068597482	OK	 
GROUP	119	Itinerary	1707068579828	1707068597594	16762	OK
REQUEST	119	signoff	/cgi-bin/welcome.pl	1707068597594	1707068597722	OK	 
REQUEST	127	open	/cgi-bin/welcome.pl	1707068597432	1707068597721	OK	 
REQUEST	119	signoff	/cgi-bin/nav.pl	1707068597722	1707068597841	OK	 
REQUEST	127	open	/cgi-bin/nav.pll	1707068597722	1707068597855	OK	 
GROUP	126	login	1707068596518	1707068598048	544	OK
REQUEST	126	openflights	/cgi-bin/welcome.pl	1707068598048	1707068598111	OK	 
REQUEST	126	openflights	/cgi-bin/reservations.pl	1707068598111	1707068598299	OK	 
REQUEST	124	Itinerary	/cgi-bin/itinerary.pl	1707068596769	1707068598299	OK	 
REQUEST	126	openflights	/cgi-bin/nav.pl	1707068598300	1707068598385	OK	 
GROUP	125	ticketattributes	1707068596878	1707068598487	602	OK
REQUEST	125	Itinerary	/cgi-bin/welcome.pl	1707068598488	1707068598613	OK	 
GROUP	119	signoff	1707068597594	1707068598845	247	OK
USER	mainScenario	119	END	1707068574288	1707068598846
GROUP	127	open	1707068597297	1707068598877	557	OK
REQUEST	125	Itinerary	/cgi-bin/nav.pl	1707068598613	1707068598908	OK	 
REQUEST	127	login	/cgi-bin/login.pl	1707068598877	1707068599190	OK	 
USER	mainScenario	128	START	1707068599284	1707068599284
GROUP	124	Itinerary	1707068596269	1707068599315	2028	OK
REQUEST	127	login	/cgi-bin/login.pl	1707068599191	1707068599348	OK	 
GROUP	126	openflights	1707068598048	1707068599393	336	OK
REQUEST	128	open	/webtours/	1707068599286	1707068599413	OK	 
REQUEST	124	signoff	/cgi-bin/welcome.pl	1707068599315	1707068599532	OK	 
REQUEST	127	login	/cgi-bin/nav.pll	1707068599349	1707068599564	OK	 
REQUEST	128	open	/cgi-bin/welcome.pl	1707068599414	1707068599783	OK	 
REQUEST	126	ticketattributes	/cgi-bin/reservations.pl	1707068599394	1707068599783	OK	 
REQUEST	124	signoff	/cgi-bin/nav.pl	1707068599533	1707068599783	OK	 
REQUEST	126	ticketattributes	/cgi-bin/reservations.pl	1707068599784	1707068599987	OK	 
REQUEST	128	open	/cgi-bin/nav.pll	1707068599784	1707068600011	OK	 
GROUP	127	login	1707068598877	1707068600548	685	OK
REQUEST	126	ticketattributes	/cgi-bin/reservations.pl	1707068599988	1707068600637	OK	 
REQUEST	127	openflights	/cgi-bin/welcome.pl	1707068600548	1707068600669	OK	 
GROUP	124	signoff	1707068599315	1707068600776	467	OK
USER	mainScenario	124	END	1707068588293	1707068600776
REQUEST	127	openflights	/cgi-bin/reservations.pl	1707068600670	1707068600811	OK	 
REQUEST	127	openflights	/cgi-bin/nav.pl	1707068600812	1707068600947	OK	 
GROUP	128	open	1707068599285	1707068601024	723	OK
REQUEST	128	login	/cgi-bin/login.pl	1707068601024	1707068601136	OK	 
REQUEST	128	login	/cgi-bin/login.pl	1707068601137	1707068601477	OK	 
GROUP	126	ticketattributes	1707068599394	1707068601618	1241	OK
GROUP	127	openflights	1707068600548	1707068601945	397	OK
REQUEST	126	Itinerary	/cgi-bin/welcome.pl	1707068601618	1707068602069	OK	 
REQUEST	127	ticketattributes	/cgi-bin/reservations.pl	1707068601945	1707068602069	OK	 
REQUEST	128	login	/cgi-bin/nav.pll	1707068601478	1707068602072	OK	 
USER	mainScenario	129	START	1707068602288	1707068602288
REQUEST	127	ticketattributes	/cgi-bin/reservations.pl	1707068602070	1707068602317	OK	 
REQUEST	129	open	/webtours/	1707068602289	1707068602367	OK	 
REQUEST	129	open	/cgi-bin/welcome.pl	1707068602367	1707068602707	OK	 
REQUEST	127	ticketattributes	/cgi-bin/reservations.pl	1707068602317	1707068602707	OK	 
GROUP	128	login	1707068601024	1707068603079	1046	OK
REQUEST	129	open	/cgi-bin/nav.pll	1707068602707	1707068603101	OK	 
REQUEST	126	Itinerary	/cgi-bin/nav.pl	1707068602070	1707068603221	OK	 
REQUEST	128	openflights	/cgi-bin/welcome.pl	1707068603080	1707068603330	OK	 
GROUP	127	ticketattributes	1707068601945	1707068603702	761	OK
REQUEST	128	openflights	/cgi-bin/reservations.pl	1707068603331	1707068603861	OK	 
REQUEST	127	Itinerary	/cgi-bin/welcome.pl	1707068603702	1707068603861	OK	 
REQUEST	128	openflights	/cgi-bin/nav.pl	1707068603861	1707068604115	OK	 
REQUEST	127	Itinerary	/cgi-bin/nav.pl	1707068603861	1707068604115	OK	 
GROUP	129	open	1707068602289	1707068604118	812	OK
REQUEST	129	login	/cgi-bin/login.pl	1707068604118	1707068604490	OK	 
REQUEST	129	login	/cgi-bin/login.pl	1707068604490	1707068604629	OK	 
REQUEST	129	login	/cgi-bin/nav.pll	1707068604629	1707068604876	OK	 
REQUEST	126	Itinerary	/cgi-bin/itinerary.pl	1707068603221	1707068604987	OK	 
GROUP	128	openflights	1707068603079	1707068605098	1034	OK
REQUEST	128	ticketattributes	/cgi-bin/reservations.pl	1707068605098	1707068605208	OK	 
USER	mainScenario	130	START	1707068605296	1707068605296
REQUEST	130	open	/webtours/	1707068605297	1707068605501	OK	 
GROUP	129	login	1707068604118	1707068605871	758	OK
REQUEST	129	openflights	/cgi-bin/welcome.pl	1707068605872	1707068605967	OK	 
GROUP	126	Itinerary	1707068601618	1707068605998	3368	OK
REQUEST	130	open	/cgi-bin/welcome.pl	1707068605502	1707068606580	OK	 
REQUEST	126	signoff	/cgi-bin/welcome.pl	1707068605998	1707068606580	OK	 
REQUEST	128	ticketattributes	/cgi-bin/reservations.pl	1707068605210	1707068606580	OK	 
REQUEST	129	openflights	/cgi-bin/reservations.pl	1707068605969	1707068606581	OK	 
REQUEST	130	open	/cgi-bin/nav.pll	1707068606581	1707068606955	OK	 
REQUEST	126	signoff	/cgi-bin/nav.pl	1707068606581	1707068606955	OK	 
REQUEST	128	ticketattributes	/cgi-bin/reservations.pl	1707068606581	1707068606955	OK	 
REQUEST	129	openflights	/cgi-bin/nav.pl	1707068606581	1707068606956	OK	 
REQUEST	123	Itinerary	/cgi-bin/itinerary.pl	1707068593032	1707068607635	OK	 
GROUP	126	signoff	1707068605998	1707068607954	956	OK
GROUP	128	ticketattributes	1707068605098	1707068607954	1854	OK
GROUP	129	openflights	1707068605872	1707068607954	1082	OK
USER	mainScenario	126	END	1707068594291	1707068607955
GROUP	130	open	1707068605296	1707068607958	1656	OK
REQUEST	130	login	/cgi-bin/login.pl	1707068607958	1707068608218	OK	 
REQUEST	129	ticketattributes	/cgi-bin/reservations.pl	1707068607954	1707068608218	OK	 
USER	mainScenario	131	START	1707068608268	1707068608268
REQUEST	130	login	/cgi-bin/login.pl	1707068608219	1707068608389	OK	 
REQUEST	129	ticketattributes	/cgi-bin/reservations.pl	1707068608219	1707068608389	OK	 
REQUEST	131	open	/webtours/	1707068608269	1707068608432	OK	 
GROUP	123	Itinerary	1707068592656	1707068608638	14978	OK
REQUEST	130	login	/cgi-bin/nav.pll	1707068608389	1707068608702	OK	 
REQUEST	129	ticketattributes	/cgi-bin/reservations.pl	1707068608390	1707068608702	OK	 
REQUEST	128	Itinerary	/cgi-bin/welcome.pl	1707068607954	1707068608702	OK	 
REQUEST	131	open	/cgi-bin/welcome.pl	1707068608433	1707068608702	OK	 
REQUEST	123	signoff	/cgi-bin/welcome.pl	1707068608638	1707068608710	OK	 
REQUEST	123	signoff	/cgi-bin/nav.pl	1707068608711	1707068608903	OK	 
REQUEST	131	open	/cgi-bin/nav.pll	1707068608703	1707068608903	OK	 
REQUEST	128	Itinerary	/cgi-bin/nav.pl	1707068608703	1707068608903	OK	 
GROUP	129	ticketattributes	1707068607954	1707068609708	746	OK
GROUP	130	login	1707068607958	1707068609723	743	OK
REQUEST	130	openflights	/cgi-bin/welcome.pl	1707068609723	1707068609818	OK	 
REQUEST	129	Itinerary	/cgi-bin/welcome.pl	1707068609708	1707068609818	OK	 
GROUP	123	signoff	1707068608638	1707068609898	264	OK
USER	mainScenario	123	END	1707068585268	1707068609898
GROUP	131	open	1707068608269	1707068609927	632	OK
REQUEST	130	openflights	/cgi-bin/reservations.pl	1707068609819	1707068610226	OK	 
REQUEST	121	Itinerary	/cgi-bin/itinerary.pl	1707068589715	1707068610226	OK	 
REQUEST	131	login	/cgi-bin/login.pl	1707068609927	1707068610336	OK	 
REQUEST	128	Itinerary	/cgi-bin/itinerary.pl	1707068608904	1707068610336	OK	 
REQUEST	129	Itinerary	/cgi-bin/nav.pl	1707068609819	1707068610445	OK	 
REQUEST	131	login	/cgi-bin/login.pl	1707068610336	1707068610446	OK	 
REQUEST	131	login	/cgi-bin/nav.pll	1707068610446	1707068610618	OK	 
REQUEST	130	openflights	/cgi-bin/nav.pl	1707068610227	1707068611022	OK	 
GROUP	121	Itinerary	1707068589236	1707068611224	20988	OK
USER	mainScenario	132	START	1707068611288	1707068611288
REQUEST	121	signoff	/cgi-bin/welcome.pl	1707068611225	1707068611304	OK	 
GROUP	128	Itinerary	1707068607954	1707068611334	2380	OK
REQUEST	128	signoff	/cgi-bin/welcome.pl	1707068611334	1707068611536	OK	 
REQUEST	121	signoff	/cgi-bin/nav.pl	1707068611304	1707068611536	OK	 
REQUEST	132	open	/webtours/	1707068611289	1707068611536	OK	 
GROUP	131	login	1707068609927	1707068611598	691	OK
REQUEST	132	open	/cgi-bin/welcome.pl	1707068611537	1707068611819	OK	 
REQUEST	131	openflights	/cgi-bin/welcome.pl	1707068611598	1707068611819	OK	 
GROUP	130	openflights	1707068609723	1707068612008	1297	OK
REQUEST	132	open	/cgi-bin/nav.pll	1707068611819	1707068612029	OK	 
REQUEST	131	openflights	/cgi-bin/reservations.pl	1707068611819	1707068612029	OK	 
REQUEST	128	signoff	/cgi-bin/nav.pl	1707068611537	1707068612179	OK	 
REQUEST	130	ticketattributes	/cgi-bin/reservations.pl	1707068612008	1707068612179	OK	 
REQUEST	130	ticketattributes	/cgi-bin/reservations.pl	1707068612180	1707068612342	OK	 
GROUP	121	signoff	1707068611224	1707068612522	311	OK
USER	mainScenario	121	END	1707068579295	1707068612522
REQUEST	130	ticketattributes	/cgi-bin/reservations.pl	1707068612343	1707068612633	OK	 
REQUEST	131	openflights	/cgi-bin/nav.pl	1707068612030	1707068612957	OK	 
GROUP	132	open	1707068611289	1707068613039	739	OK
REQUEST	132	login	/cgi-bin/login.pl	1707068613040	1707068613180	OK	 
GROUP	128	signoff	1707068611334	1707068613198	844	OK
USER	mainScenario	128	END	1707068599284	1707068613198
REQUEST	132	login	/cgi-bin/login.pl	1707068613181	1707068613282	OK	 
REQUEST	132	login	/cgi-bin/nav.pll	1707068613283	1707068613493	OK	 
GROUP	130	ticketattributes	1707068612008	1707068613648	623	OK
REQUEST	130	Itinerary	/cgi-bin/welcome.pl	1707068613648	1707068613774	OK	 
GROUP	131	openflights	1707068611598	1707068613974	1358	OK
REQUEST	130	Itinerary	/cgi-bin/nav.pl	1707068613775	1707068613990	OK	 
REQUEST	131	ticketattributes	/cgi-bin/reservations.pl	1707068613974	1707068614193	OK	 
USER	mainScenario	133	START	1707068614288	1707068614288
REQUEST	131	ticketattributes	/cgi-bin/reservations.pl	1707068614194	1707068614412	OK	 
GROUP	132	login	1707068613039	1707068614505	451	OK
REQUEST	125	Itinerary	/cgi-bin/itinerary.pl	1707068598909	1707068614568	OK	 
REQUEST	133	open	/webtours/	1707068614289	1707068614700	OK	 
REQUEST	132	openflights	/cgi-bin/welcome.pl	1707068614505	1707068614700	OK	 
REQUEST	131	ticketattributes	/cgi-bin/reservations.pl	1707068614413	1707068614700	OK	 
REQUEST	133	open	/cgi-bin/welcome.pl	1707068614700	1707068614907	OK	 
REQUEST	133	open	/cgi-bin/nav.pll	1707068614908	1707068615034	OK	 
REQUEST	132	openflights	/cgi-bin/reservations.pl	1707068614700	1707068615109	OK	 
REQUEST	132	openflights	/cgi-bin/nav.pl	1707068615110	1707068615214	OK	 
GROUP	125	Itinerary	1707068598487	1707068615583	16079	OK
GROUP	131	ticketattributes	1707068613974	1707068615707	724	OK
REQUEST	125	signoff	/cgi-bin/welcome.pl	1707068615583	1707068615716	OK	 
REQUEST	131	Itinerary	/cgi-bin/welcome.pl	1707068615708	1707068615937	OK	 
REQUEST	125	signoff	/cgi-bin/nav.pl	1707068615717	1707068615937	OK	 
REQUEST	131	Itinerary	/cgi-bin/nav.pl	1707068615937	1707068616037	OK	 
GROUP	133	open	1707068614289	1707068616038	744	OK
GROUP	132	openflights	1707068614505	1707068616209	708	OK
REQUEST	133	login	/cgi-bin/login.pl	1707068616038	1707068616673	OK	 
REQUEST	133	login	/cgi-bin/login.pl	1707068616673	1707068616856	OK	 
GROUP	125	signoff	1707068615583	1707068616924	353	OK
USER	mainScenario	125	END	1707068591268	1707068616924
REQUEST	133	login	/cgi-bin/nav.pll	1707068616857	1707068617056	OK	 
REQUEST	132	ticketattributes	/cgi-bin/reservations.pl	1707068616210	1707068617056	OK	 
USER	mainScenario	134	START	1707068617268	1707068617268
REQUEST	132	ticketattributes	/cgi-bin/reservations.pl	1707068617057	1707068617298	OK	 
REQUEST	132	ticketattributes	/cgi-bin/reservations.pl	1707068617299	1707068617673	OK	 
GROUP	133	login	1707068616038	1707068618069	1017	OK
REQUEST	133	openflights	/cgi-bin/welcome.pl	1707068618069	1707068618279	OK	 
REQUEST	133	openflights	/cgi-bin/reservations.pl	1707068618279	1707068618487	OK	 
GROUP	132	ticketattributes	1707068616209	1707068618668	1461	OK
REQUEST	133	openflights	/cgi-bin/nav.pl	1707068618487	1707068618697	OK	 
REQUEST	132	Itinerary	/cgi-bin/welcome.pl	1707068618668	1707068618795	OK	 
REQUEST	130	Itinerary	/cgi-bin/itinerary.pl	1707068613991	1707068618794	OK	 
REQUEST	132	Itinerary	/cgi-bin/nav.pl	1707068618795	1707068618895	OK	 
USER	mainScenario	135	START	1707068619288	1707068619288
REQUEST	135	open	/webtours/	1707068619289	1707068619612	OK	 
GROUP	133	openflights	1707068618069	1707068619697	628	OK
REQUEST	135	open	/cgi-bin/welcome.pl	1707068619613	1707068619740	OK	 
GROUP	130	Itinerary	1707068613648	1707068619778	5144	OK
REQUEST	133	ticketattributes	/cgi-bin/reservations.pl	1707068619697	1707068619855	OK	 
REQUEST	135	open	/cgi-bin/nav.pll	1707068619741	1707068619867	OK	 
REQUEST	133	ticketattributes	/cgi-bin/reservations.pl	1707068619856	1707068620105	OK	 
REQUEST	130	signoff	/cgi-bin/welcome.pl	1707068619778	1707068620105	OK	 
REQUEST	133	ticketattributes	/cgi-bin/reservations.pl	1707068620105	1707068620339	OK	 
REQUEST	130	signoff	/cgi-bin/nav.pl	1707068620105	1707068620339	OK	 
REQUEST	134	open	/webtours/	1707068617269	1707068620502	OK	 
REQUEST	134	open	/cgi-bin/welcome.pl	1707068620503	1707068620569	OK	 
REQUEST	132	Itinerary	/cgi-bin/itinerary.pl	1707068618896	1707068620636	OK	 
REQUEST	134	open	/cgi-bin/nav.pll	1707068620569	1707068620697	OK	 
GROUP	135	open	1707068619289	1707068620882	576	OK
REQUEST	135	login	/cgi-bin/login.pl	1707068620882	1707068621132	OK	 
REQUEST	135	login	/cgi-bin/login.pl	1707068621133	1707068621242	OK	 
GROUP	133	ticketattributes	1707068619697	1707068621338	641	OK
GROUP	130	signoff	1707068619778	1707068621350	561	OK
USER	mainScenario	130	END	1707068605296	1707068621350
REQUEST	135	login	/cgi-bin/nav.pll	1707068621243	1707068621398	OK	 
REQUEST	133	Itinerary	/cgi-bin/welcome.pl	1707068621338	1707068621411	OK	 
GROUP	132	Itinerary	1707068618668	1707068621646	1967	OK
GROUP	134	open	1707068617269	1707068621698	3427	OK
REQUEST	134	login	/cgi-bin/login.pl	1707068621698	1707068621992	OK	 
REQUEST	133	Itinerary	/cgi-bin/nav.pl	1707068621412	1707068621992	OK	 
USER	mainScenario	136	START	1707068622288	1707068622288
REQUEST	134	login	/cgi-bin/login.pl	1707068621992	1707068622346	OK	 
REQUEST	132	signoff	/cgi-bin/welcome.pl	1707068621646	1707068622346	OK	 
GROUP	135	login	1707068620882	1707068622408	514	OK
REQUEST	132	signoff	/cgi-bin/nav.pl	1707068622347	1707068622565	OK	 
REQUEST	134	login	/cgi-bin/nav.pll	1707068622347	1707068622566	OK	 
REQUEST	135	openflights	/cgi-bin/welcome.pl	1707068622409	1707068622566	OK	 
REQUEST	136	open	/webtours/	1707068622289	1707068622707	OK	 
REQUEST	135	openflights	/cgi-bin/reservations.pl	1707068622566	1707068623396	OK	 
GROUP	132	signoff	1707068621646	1707068623551	918	OK
USER	mainScenario	132	END	1707068611288	1707068623552
GROUP	134	login	1707068621698	1707068623568	867	OK
REQUEST	136	open	/cgi-bin/welcome.pl	1707068622708	1707068623987	OK	 
REQUEST	134	openflights	/cgi-bin/welcome.pl	1707068623568	1707068623987	OK	 
REQUEST	135	openflights	/cgi-bin/nav.pl	1707068623397	1707068624015	OK	 
REQUEST	136	open	/cgi-bin/nav.pll	1707068623987	1707068624260	OK	 
REQUEST	134	openflights	/cgi-bin/reservations.pl	1707068623987	1707068624260	OK	 
REQUEST	134	openflights	/cgi-bin/nav.pl	1707068624261	1707068624534	OK	 
GROUP	135	openflights	1707068622408	1707068625004	1605	OK
GROUP	136	open	1707068622289	1707068625283	1970	OK
USER	mainScenario	137	START	1707068625298	1707068625298
REQUEST	136	login	/cgi-bin/login.pl	1707068625283	1707068625414	OK	 
GROUP	134	openflights	1707068623568	1707068625547	965	OK
REQUEST	137	open	/webtours/	1707068625299	1707068625560	OK	 
REQUEST	137	open	/cgi-bin/welcome.pl	1707068625561	1707068625813	OK	 
REQUEST	137	open	/cgi-bin/nav.pll	1707068625814	1707068625971	OK	 
REQUEST	135	ticketattributes	/cgi-bin/reservations.pl	1707068625004	1707068626032	OK	 
REQUEST	135	ticketattributes	/cgi-bin/reservations.pl	1707068626033	1707068626165	OK	 
REQUEST	134	ticketattributes	/cgi-bin/reservations.pl	1707068625548	1707068626176	OK	 
REQUEST	136	login	/cgi-bin/login.pl	1707068625415	1707068626371	OK	 
REQUEST	136	login	/cgi-bin/nav.pll	1707068626372	1707068626481	OK	 
GROUP	137	open	1707068625299	1707068626996	670	OK
REQUEST	135	ticketattributes	/cgi-bin/reservations.pl	1707068626166	1707068626998	OK	 
REQUEST	134	ticketattributes	/cgi-bin/reservations.pl	1707068626177	1707068626998	OK	 
REQUEST	137	login	/cgi-bin/login.pl	1707068626996	1707068627138	OK	 
REQUEST	137	login	/cgi-bin/login.pl	1707068627139	1707068627272	OK	 
REQUEST	134	ticketattributes	/cgi-bin/reservations.pl	1707068626999	1707068627272	OK	 
REQUEST	137	login	/cgi-bin/nav.pll	1707068627273	1707068627460	OK	 
GROUP	136	login	1707068625283	1707068627478	1196	OK
REQUEST	136	openflights	/cgi-bin/welcome.pl	1707068627478	1707068627580	OK	 
REQUEST	136	openflights	/cgi-bin/reservations.pl	1707068627581	1707068627690	OK	 
REQUEST	136	openflights	/cgi-bin/nav.pl	1707068627690	1707068627805	OK	 
GROUP	135	ticketattributes	1707068625004	1707068628008	1992	OK
GROUP	134	ticketattributes	1707068625547	1707068628260	1722	OK
REQUEST	135	Itinerary	/cgi-bin/welcome.pl	1707068628008	1707068628276	OK	 
USER	mainScenario	138	START	1707068628292	1707068628292
REQUEST	134	Itinerary	/cgi-bin/welcome.pl	1707068628261	1707068628418	OK	 
REQUEST	135	Itinerary	/cgi-bin/nav.pl	1707068628276	1707068628418	OK	 
GROUP	137	login	1707068626996	1707068628466	462	OK
REQUEST	138	open	/webtours/	1707068628293	1707068628481	OK	 
REQUEST	134	Itinerary	/cgi-bin/nav.pl	1707068628418	1707068628659	OK	 
